"scenario","particle_id","arm","n_hcw_deaths","hcw_days_lost","prevented_hcw","counterfactual_hcw","baseline_days_lost","pct_hcw_deaths_averted","pct_days_lost_averted"
"DRC",156,"optimistic_lo",11.5,45423.3605354224,519,634,234218.533164795,81.8611987381703,80.6064191754361
"DRC",156,"optimistic_mid",8.7,60929.1017904861,465,552,358043.863379659,84.2391304347826,82.9827828313095
"DRC",156,"with_conflict_hi",25.4,110010.512950579,139,393,155019.33676858,35.3689567430025,29.0343287206757
"DRC",156,"with_conflict_lo",21.2,83217.5814811316,80,292,115200.046966059,27.3972602739726,27.7625455260018
"DRC",156,"with_conflict_mid",42,133595.259697876,137,557,187364.838218307,24.5960502692998,28.6977957186299
"DRC",157,"cov_conflict_hi",58.5,342230.560266831,234,819,482425.734934833,28.5714285714286,29.0604676566312
"DRC",157,"cov_conflict_lo",41.9,147431.368803558,165,584,212129.612036253,28.2534246575342,30.4993926173956
"DRC",157,"cov_conflict_mid",20.4,79175.4529985221,118,322,121528.830577478,36.6459627329193,34.8504773539761
"DRC",157,"dpc_conflict_hi",29.6,167893.370979911,430,726,380107.22449497,59.228650137741,55.8299973900832
"DRC",157,"dpc_conflict_lo",37.1,184772.395375095,134,505,262348.209121231,26.5346534653465,29.5697897103952
"DRC",157,"dpc_conflict_mid",18.7,87006.5768947928,174,361,160180.797676695,48.1994459833795,45.6822676895362
"DRC",157,"no_pep",44.8,241563.890760056,0,448,241563.890760056,0,0
"DRC",157,"optimistic_hi",7.8,36442.5080217645,445,523,269404.80165513,85.0860420650096,86.4729552710738
"DRC",157,"optimistic_lo",8.9,33024.725887393,361,450,174732.842588574,80.2222222222222,81.0998748728921
"DRC",157,"optimistic_mid",7.5,29717.4045366726,289,364,141595.631545863,79.3956043956044,79.0124849105623
"DRC",157,"with_conflict_hi",27.7,126642.161039618,135,412,185539.16146552,32.7669902912621,31.743703033199
"DRC",157,"with_conflict_lo",32.7,162802.83694958,108,435,218956.190778328,24.8275862068966,25.6459311011662
"DRC",157,"with_conflict_mid",28.9,155340.458825875,136,425,220000.456724415,32,29.3908471197115
"DRC",158,"cov_conflict_hi",74.6,215297.917074184,220,966,314059.163501591,22.7743271221532,31.4467011012421
"DRC",158,"cov_conflict_lo",68.2,188262.735948893,237,919,263811.562198807,25.7889009793254,28.6374204451966
"DRC",158,"cov_conflict_mid",68.4,324165.747350748,357,1041,485303.995605316,34.2939481268012,33.2035692501524
"DRC",158,"dpc_conflict_hi",53.2,216574.727164164,725,1257,496830.076052598,57.6770087509944,56.408692306857
"DRC",158,"dpc_conflict_lo",40.1,151491.632430434,156,557,226343.746303067,28.0071813285458,33.0701046948339
"DRC",158,"dpc_conflict_mid",60.3,195875.596049752,589,1192,370748.759549337,49.4127516778523,47.1675653647909
"DRC",158,"no_pep",74.4,310300.987647012,0,744,310300.987647012,0,0
"DRC",158,"optimistic_hi",5,16865.1894225985,188,238,82469.3180501988,78.9915966386555,79.549740653448
"DRC",158,"optimistic_lo",20.3,90385.2634929063,961,1164,557875.730076922,82.5601374570447,83.7983158936769
"DRC",158,"optimistic_mid",14.5,89720.9353515107,716,861,514436.595675798,83.1591173054588,82.5593793082222
"DRC",158,"with_conflict_hi",85.6,371187.817387348,355,1211,571268.588093378,29.3146160198183,35.0239405554932
"DRC",158,"with_conflict_lo",105.4,389771.678334639,289,1343,528840.113792284,21.5189873417722,26.2968772282406
"DRC",158,"with_conflict_mid",87.3,237510.522186237,245,1118,334363.386721586,21.9141323792487,28.966348703722
"DRC",159,"cov_conflict_hi",18.2,48621.2721877828,89,271,72629.4349742757,32.8413284132841,33.0556926334292
"DRC",159,"cov_conflict_lo",66,198952.644300726,183,843,279511.058575874,21.7081850533808,28.8211903620551
"DRC",159,"cov_conflict_mid",22.9,100978.555532142,106,335,151678.025932826,31.6417910447761,33.4257187808716
"DRC",159,"dpc_conflict_hi",35.3,138902.370241277,431,784,308610.14310199,54.9744897959184,54.9909899768355
"DRC",159,"dpc_conflict_lo",41.6,272552.07454867,170,586,380027.383686198,29.0102389078498,28.2809380984697
"DRC",159,"dpc_conflict_mid",33.5,166822.904044426,273,608,294084.59756631,44.9013157894737,43.2738384039949
"DRC",159,"no_pep",100.8,338177.754066629,0,1008,338177.754066629,0,0
"DRC",159,"optimistic_hi",8.8,40707.5410082727,428,516,234931.332349916,82.9457364341085,82.6725790037911
"DRC",159,"optimistic_lo",11.3,42396.5933786492,642,755,291186.345286779,85.0331125827815,85.4400475623628
"DRC",159,"optimistic_mid",10.4,46114.5590196572,521,625,275987.678569583,83.36,83.2910805081356
"DRC",159,"with_conflict_hi",34.4,125305.828677589,137,481,186923.923078084,28.4823284823285,32.96426342109
"DRC",159,"with_conflict_lo",88.9,308339.200673878,174,1063,396810.772553686,16.3687676387582,22.2956577792599
"DRC",159,"with_conflict_mid",23.6,92186.4173500719,110,346,133179.373620917,31.7919075144509,30.7802591019298
"DRC",160,"cov_conflict_hi",53.8,164401.726690197,169,707,218502.389334955,23.9038189533239,24.7597579181724
"DRC",160,"cov_conflict_lo",19.3,66129.6478474968,70,263,92027.4802047589,26.615969581749,28.1414119995898
"DRC",160,"cov_conflict_mid",40.5,223305.782968353,204,609,338426.982058846,33.4975369458128,34.0165545873867
"DRC",160,"dpc_conflict_hi",33.3,159496.525755397,400,733,335039.315006268,54.5702592087312,52.3946836649862
"DRC",160,"dpc_conflict_lo",37.2,136052.187894685,156,528,204016.105887077,29.5454545454545,33.3130159978696
"DRC",160,"dpc_conflict_mid",36.1,109987.838840967,318,679,199532.56025557,46.8335787923417,44.8772477534046
"DRC",160,"no_pep",27.4,109378.150475218,0,274,109378.150475218,0,0
"DRC",160,"optimistic_hi",12.5,61501.5619441343,664,789,384392.529445775,84.1571609632446,84.0003233068009
"DRC",160,"optimistic_lo",4.9,19731.1943518181,230,279,109119.919028821,82.4372759856631,81.9178803215509
"DRC",160,"optimistic_mid",14.4,82103.3401529234,503,647,401725.261677224,77.7434312210201,79.5623158448793
"DRC",160,"with_conflict_hi",15.5,48469.7279390195,113,268,80448.231944789,42.1641791044776,39.7504124487361
"DRC",160,"with_conflict_lo",25.1,132350.990560942,90,341,184347.631321144,26.3929618768328,28.2057547404127
"DRC",160,"with_conflict_mid",42.1,189334.341453922,143,564,251986.310679794,25.354609929078,24.8632431884307
"DRC",161,"cov_conflict_hi",64.1,265128.085255973,258,899,386449.684253253,28.698553948832,31.393892643932
"DRC",161,"cov_conflict_lo",60.9,260497.294186455,197,806,351486.884942808,24.4416873449132,25.8870514531881
"DRC",161,"cov_conflict_mid",73.2,419066.961295333,345,1077,608819.242450039,32.033426183844,31.1672608098089
"DRC",161,"dpc_conflict_hi",26.8,204500.147769837,406,674,507231.643815115,60.2373887240356,59.6830855757143
"DRC",161,"dpc_conflict_lo",46.1,207322.473958649,207,668,294372.912863367,30.9880239520958,29.5714840261551
"DRC",161,"dpc_conflict_mid",38.7,165448.740612807,400,787,327009.064686386,50.8259212198221,49.4054573773118
"DRC",161,"no_pep",124.3,592476.972450675,0,1243,592476.972450675,0,0
"DRC",161,"optimistic_hi",18.1,92504.5152745506,902,1083,554123.308665182,83.2871652816251,83.3061497634194
"DRC",161,"optimistic_lo",19,86371.3307464792,964,1154,537522.219636559,83.5355285961872,83.9315794601238
"DRC",161,"optimistic_mid",12.7,62765.9516787643,545,672,358646.478102896,81.1011904761905,82.499214265041
"DRC",161,"with_conflict_hi",40.1,234186.514434776,219,620,350080.718415899,35.3225806451613,33.1049949010443
"DRC",161,"with_conflict_lo",29.9,153282.091062923,139,438,222496.920738454,31.7351598173516,31.1082191366115
"DRC",161,"with_conflict_mid",64.1,249331.737906145,222,863,352837.615232552,25.7242178447277,29.335272901158
"DRC",162,"cov_conflict_hi",23.2,163611.137123728,161,393,274134.698223734,40.9669211195929,40.3172461626154
"DRC",162,"cov_conflict_lo",36.2,141246.149897466,159,521,208091.320753094,30.5182341650672,32.1229980249594
"DRC",162,"cov_conflict_mid",58.4,252837.9295392,187,771,376023.021906905,24.254215304799,32.7599868069255
"DRC",162,"dpc_conflict_hi",20.1,130460.681678797,235,436,284800.460681684,53.8990825688073,54.192250473706
"DRC",162,"dpc_conflict_lo",56.2,168156.670001649,187,749,243247.730887252,24.9666221628838,30.8701999446022
"DRC",162,"dpc_conflict_mid",22.3,74391.5744415212,232,455,140543.358039903,50.989010989011,47.0685947176531
"DRC",162,"no_pep",99.6,367426.061076238,0,996,367426.061076238,0,0
"DRC",162,"optimistic_hi",11,45481.5809100051,535,645,237891.542832589,82.9457364341085,80.8813796537476
"DRC",162,"optimistic_lo",10.2,27472.9484110847,460,562,156706.674110249,81.8505338078292,82.4685524295178
"DRC",162,"optimistic_mid",11,37833.0776029075,469,579,194594.448324013,81.0017271157167,80.5579871734506
"DRC",162,"with_conflict_hi",28.9,131671.249460182,113,402,182519.445713641,28.1094527363184,27.8590569101532
"DRC",162,"with_conflict_lo",45,206336.358941641,123,573,260204.312992048,21.4659685863874,20.7021756983919
"DRC",162,"with_conflict_mid",28.8,141298.866328768,139,427,199567.216440767,32.5526932084309,29.1973557336723
"DRC",163,"cov_conflict_hi",106,374109.440919452,437,1497,545206.574809592,29.1917167668671,31.3820745741912
"DRC",163,"cov_conflict_lo",53.2,223478.077837004,251,783,332085.555147098,32.0561941251596,32.7046677058825
"DRC",163,"cov_conflict_mid",39.2,152127.88968715,210,602,232158.182983388,34.8837209302326,34.4723120537019
"DRC",163,"dpc_conflict_hi",54,191083.863609416,681,1221,418825.799164908,55.7739557739558,54.3762910521711
"DRC",163,"dpc_conflict_lo",90.4,278958.639841474,314,1218,406492.7191378,25.7799671592775,31.3742591913664
"DRC",163,"dpc_conflict_mid",34,192051.409121756,347,687,393184.62326942,50.509461426492,51.1549033823336
"DRC",163,"no_pep",46.3,184724.719210143,0,463,184724.719210143,0,0
"DRC",163,"optimistic_hi",17.2,75627.76486239,685,857,410291.558111648,79.9299883313886,81.5673114966187
"DRC",163,"optimistic_lo",11,58394.1294795857,505,615,325677.526612063,82.1138211382114,82.0699542621057
"DRC",163,"optimistic_mid",11.7,59753.8525538754,629,746,305816.17783956,84.3163538873995,80.4608595346372
"DRC",163,"with_conflict_hi",77,264455.634733191,322,1092,392742.574283756,29.4871794871795,32.6643832246915
"DRC",163,"with_conflict_lo",70,207277.999682101,191,891,274557.577235388,21.4365881032548,24.5047243753924
"DRC",163,"with_conflict_mid",60.1,318810.655284187,299,900,474593.891105102,33.2222222222222,32.82453456326
"DRC",164,"cov_conflict_hi",18.7,76048.6509234056,98,285,125961.1536341,34.3859649122807,39.6253140517299
"DRC",164,"cov_conflict_lo",37.9,236471.878337872,207,586,349284.157937069,35.3242320819113,32.2981380734487
"DRC",164,"cov_conflict_mid",53.3,262667.481533103,301,834,419066.680550465,36.0911270983213,37.3208384908874
"DRC",164,"dpc_conflict_hi",13.9,48437.2193462093,157,296,95670.0829301015,53.0405405405405,49.3705682458763
"DRC",164,"dpc_conflict_lo",66,307949.897625989,292,952,438819.251637711,30.672268907563,29.8230657664418
"DRC",164,"dpc_conflict_mid",23.1,90457.2829413776,234,465,175195.691886184,50.3225806451613,48.367861122896
"DRC",164,"no_pep",29.4,123429.585511856,0,294,123429.585511856,0,0
"DRC",164,"optimistic_hi",11.2,81648.1619511527,444,556,435745.549770819,79.8561151079137,81.2624220731352
"DRC",164,"optimistic_lo",7.3,20764.3957707884,360,433,125981.821294717,83.1408775981524,83.5179428608094
"DRC",164,"optimistic_mid",14.1,64073.7393229444,593,734,323288.193817487,80.7901907356948,80.1806126705891
"DRC",164,"with_conflict_hi",30.5,187744.744942434,171,476,279068.378517549,35.9243697478992,32.7244649000506
"DRC",164,"with_conflict_lo",56.2,308751.527926173,229,791,434742.683631239,28.9506953223767,28.9806270349876
"DRC",164,"with_conflict_mid",48.3,251910.004277693,255,738,407024.290369217,34.5528455284553,38.1093437816248
"DRC",165,"cov_conflict_hi",91.5,385837.678590159,346,1261,554451.571506089,27.4385408406027,30.4109324567184
"DRC",165,"cov_conflict_lo",76.1,346607.835309718,231,992,471774.49261917,23.2862903225806,26.5310353288834
"DRC",165,"cov_conflict_mid",68,296533.672671163,291,971,456643.625193236,29.9691040164779,35.0623426428696
"DRC",165,"dpc_conflict_hi",36.8,140848.505590206,454,822,301621.458631245,55.2311435523114,53.3028895790852
"DRC",165,"dpc_conflict_lo",45.3,155966.50690363,165,618,225421.572659642,26.6990291262136,30.8111885373458
"DRC",165,"dpc_conflict_mid",46.2,237943.194872469,512,974,478365.89542914,52.5667351129363,50.2591641364794
"DRC",165,"no_pep",106.3,606578.236988936,0,1063,606578.236988936,0,0
"DRC",165,"optimistic_hi",13.3,75124.6440585875,660,793,435523.417052498,83.2282471626734,82.7507222075428
"DRC",165,"optimistic_lo",17.4,102672.667131918,810,984,560889.402352193,82.3170731707317,81.6946680216562
"DRC",165,"optimistic_mid",13.6,53628.8972007095,702,838,289696.790771402,83.7708830548926,81.4879215410337
"DRC",165,"with_conflict_hi",75,375902.564452479,386,1136,567717.13041676,33.9788732394366,33.7869963204159
"DRC",165,"with_conflict_lo",89.2,306518.428772237,273,1165,418694.371653466,23.4334763948498,26.7918439978629
"DRC",165,"with_conflict_mid",35,192763.646187838,193,543,294075.679876275,35.5432780847146,34.4510072138782
"DRC",166,"cov_conflict_hi",40.3,195450.817366805,148,551,259978.912609465,26.8602540834846,24.8205112464611
"DRC",166,"cov_conflict_lo",19.6,78851.0772761693,61,257,105436.575422218,23.7354085603113,25.2146828930927
"DRC",166,"cov_conflict_mid",28,120572.380113112,125,405,185391.098318148,30.8641975308642,34.9632311330294
"DRC",166,"dpc_conflict_hi",27.1,136196.002439635,351,622,278749.767245247,56.4308681672026,51.14040675779
"DRC",166,"dpc_conflict_lo",17.9,77607.026236135,94,273,113593.964997762,34.4322344322344,31.6803262940389
"DRC",166,"dpc_conflict_mid",24.7,102443.236079577,237,484,189050.142975463,48.9669421487603,45.8116061341074
"DRC",166,"no_pep",44.3,187536.02498463,0,443,187536.02498463,0,0
"DRC",166,"optimistic_hi",11.1,62049.7551774348,556,667,365960.728742527,83.3583208395802,83.0446956998247
"DRC",166,"optimistic_lo",9.8,42867.75154298,380,478,211181.063092019,79.4979079497908,79.7009490740649
"DRC",166,"optimistic_mid",10.7,38107.763748019,460,567,197729.511905332,81.1287477954145,80.7273262444182
"DRC",166,"with_conflict_hi",36.5,158049.991849292,140,505,214519.4500874,27.7227722772277,26.3237008183178
"DRC",166,"with_conflict_lo",89,340358.998288871,194,1084,441568.66873212,17.8966789667897,22.9204827266963
"DRC",166,"with_conflict_mid",28,126033.701433781,131,411,185185.804885963,31.8734793187348,31.9420289738771
"DRC",167,"cov_conflict_hi",47.2,178771.988241959,171,643,253480.083370457,26.5940902021773,29.4729645560803
"DRC",167,"cov_conflict_lo",34.8,113500.827352207,130,478,166565.398312983,27.1966527196653,31.8580998804237
"DRC",167,"cov_conflict_mid",77.9,191300.864673534,193,972,256974.014029933,19.8559670781893,25.5563386844047
"DRC",167,"dpc_conflict_hi",22.6,84977.2440001806,234,460,162938.948922926,50.8695652173913,47.8471878197907
"DRC",167,"dpc_conflict_lo",49.1,189784.634148945,136,627,260182.070268863,21.6905901116427,27.0569897638112
"DRC",167,"dpc_conflict_mid",23.7,93954.4582401087,178,415,169849.578460511,42.8915662650602,44.6837259817207
"DRC",167,"no_pep",66.9,353112.270042747,0,669,353112.270042747,0,0
"DRC",167,"optimistic_hi",4.4,17445.6862572654,238,282,108342.93737999,84.3971631205674,83.8977171201494
"DRC",167,"optimistic_lo",18,77704.8847356253,750,930,409746.712190565,80.6451612903226,81.0358735228884
"DRC",167,"optimistic_mid",2.8,6717.6668977431,132,160,41067.3384723943,82.5,83.6423124857269
"DRC",167,"with_conflict_hi",32.5,108553.699118999,132,457,164398.18459144,28.8840262582057,33.9690402368037
"DRC",167,"with_conflict_lo",49.4,249560.7417891,117,611,307033.833252548,19.1489361702128,18.7188137719577
"DRC",167,"with_conflict_mid",24.9,57703.7613308427,71,320,84029.7116617537,22.1875,31.3293355532163
"DRC",168,"cov_conflict_hi",30,70705.5147473072,105,405,103027.765904155,25.9259259259259,31.3723692571541
"DRC",168,"cov_conflict_lo",41.6,148670.698606456,145,561,219236.762337982,25.8467023172906,32.187149171059
"DRC",168,"cov_conflict_mid",61.7,331025.192095237,266,883,497531.903885026,30.1245753114383,33.466539630847
"DRC",168,"dpc_conflict_hi",27.8,168279.010472461,443,721,398407.856701389,61.4424410540915,57.7621255098419
"DRC",168,"dpc_conflict_lo",38.7,259708.649716443,176,563,379090.999295299,31.2611012433393,31.4917393978697
"DRC",168,"dpc_conflict_mid",19.7,124054.305271948,213,410,266614.863388802,51.9512195121951,53.470596614473
"DRC",168,"no_pep",53.2,203896.212877088,0,532,203896.212877088,0,0
"DRC",168,"optimistic_hi",4.3,21502.3139972681,226,269,134671.574635181,84.0148698884758,84.033517053976
"DRC",168,"optimistic_lo",6.9,42744.2032029686,310,379,228578.926541123,81.7941952506596,81.3000245255423
"DRC",168,"optimistic_mid",9.2,44645.4057061219,493,585,264261.745652042,84.2735042735043,83.1056115988474
"DRC",168,"with_conflict_hi",33,140069.4251397,152,482,204894.648004523,31.5352697095436,31.6383192514584
"DRC",168,"with_conflict_lo",32.2,160227.507867183,116,438,234225.508944776,26.4840182648402,31.5926311403769
"DRC",168,"with_conflict_mid",41.7,164902.777648922,148,565,228942.959519436,26.1946902654867,27.9721123571292
"DRC",169,"cov_conflict_hi",55.8,269110.799094215,192,750,373150.228562532,25.6,27.8813790009196
"DRC",169,"cov_conflict_lo",48.8,160995.657761467,153,641,224962.135253561,23.8689547581903,28.4343307019185
"DRC",169,"cov_conflict_mid",25.3,61043.4854677831,109,362,99051.822195581,30.1104972375691,38.3721731567434
"DRC",169,"dpc_conflict_hi",42,227307.658659624,603,1023,498038.919767805,58.9442815249267,54.359458741578
"DRC",169,"dpc_conflict_lo",57.5,345495.071958167,259,834,510297.04670723,31.0551558752998,32.2953024738186
"DRC",169,"dpc_conflict_mid",29.7,108130.902239303,319,616,213092.826515284,51.7857142857143,49.2564325099196
"DRC",169,"no_pep",100.7,631507.567740874,0,1007,631507.567740874,0,0
"DRC",169,"optimistic_hi",10.4,38838.0582001483,509,613,217607.831569826,83.0342577487765,82.1522700171358
"DRC",169,"optimistic_lo",10.8,49221.1480479843,464,572,271129.011490943,81.1188811188811,81.8458571521666
"DRC",169,"optimistic_mid",7,28564.6057996914,329,399,176050.781024519,82.4561403508772,83.7747917768606
"DRC",169,"with_conflict_hi",60.4,153370.17789254,211,815,221590.142496681,25.8895705521472,30.786552071089
"DRC",169,"with_conflict_lo",47.1,205422.782173885,131,602,259495.332969378,21.7607973421927,20.8375812299768
"DRC",169,"with_conflict_mid",46.4,245750.573825105,206,670,348522.993510319,30.7462686567164,29.4879883390451
"DRC",170,"cov_conflict_hi",80.3,378194.102248522,355,1158,593377.049252258,30.6563039723661,36.2641169345693
"DRC",170,"cov_conflict_lo",29.3,101538.687358366,93,386,137939.147030666,24.0932642487047,26.3887811805941
"DRC",170,"cov_conflict_mid",29.8,132087.632374631,154,452,202090.000207065,34.070796460177,34.6392041965006
"DRC",170,"dpc_conflict_hi",31.9,116512.535425188,453,772,278812.059229783,58.6787564766839,58.2110846471086
"DRC",170,"dpc_conflict_lo",23.7,66414.472888886,81,318,93443.6116564279,25.4716981132075,28.9256143768525
"DRC",170,"dpc_conflict_mid",32.2,141232.540354564,418,740,296541.338051451,56.4864864864865,52.3734055823073
"DRC",170,"no_pep",60,281298.14785396,0,600,281298.14785396,0,0
"DRC",170,"optimistic_hi",9.4,44686.5517783618,347,441,211031.759889653,78.6848072562358,78.8247267606885
"DRC",170,"optimistic_lo",9,43977.2162332978,395,485,244561.561763741,81.4432989690722,82.0179361318513
"DRC",170,"optimistic_mid",15.2,47484.1660619375,668,820,280506.44577345,81.4634146341463,83.0719875505863
"DRC",170,"with_conflict_hi",88.6,414279.620629328,394,1280,617771.185219207,30.78125,32.9396335501912
"DRC",170,"with_conflict_lo",69.8,358986.155616761,214,912,478704.21029344,23.4649122807018,25.0087741244835
"DRC",170,"with_conflict_mid",42.1,132152.152611478,170,591,198515.442618446,28.7648054145516,33.4297871901687
"DRC",171,"cov_conflict_hi",79.6,285647.514443236,263,1059,401952.760444119,24.8347497639282,28.9350534307506
"DRC",171,"cov_conflict_lo",18.1,53550.397797718,78,259,74332.0472485908,30.1158301158301,27.9578596582604
"DRC",171,"cov_conflict_mid",34.2,117198.037428653,128,470,154593.300649074,27.2340425531915,24.1894461554373
"DRC",171,"dpc_conflict_hi",14.1,66282.1081725615,105,246,112625.929498554,42.6829268292683,41.14844737116
"DRC",171,"dpc_conflict_lo",44.7,155443.179878554,139,586,213962.198208959,23.7201365187713,27.3501669081071
"DRC",171,"dpc_conflict_mid",31.8,102608.682610767,212,530,178801.478851475,40,42.6130682643845
"DRC",171,"no_pep",59.9,267670.330559191,0,599,267670.330559191,0,0
"DRC",171,"optimistic_hi",13.3,44890.9442629389,625,758,264811.956225818,82.4538258575198,83.0479919023527
"DRC",171,"optimistic_lo",3.8,9786.93639340008,185,223,57559.3280118616,82.9596412556054,82.9967848280244
"DRC",171,"optimistic_mid",15.8,56238.3455722676,613,771,308246.886978054,79.5071335927367,81.7554214014588
"DRC",171,"with_conflict_hi",60.7,257676.825107493,222,829,356256.844785206,26.7792521109771,27.671052815041
"DRC",171,"with_conflict_lo",88.6,269797.060130588,178,1064,353220.832432688,16.7293233082707,23.6180215440712
"DRC",171,"with_conflict_mid",32.7,160366.699086671,128,455,222199.202541175,28.1318681318681,27.8275091662611
"DRC",172,"cov_conflict_hi",29.7,143554.764726794,139,436,218333.155419593,31.8807339449541,34.249672501224
"DRC",172,"cov_conflict_lo",84.3,404640.821806557,299,1142,576301.955734779,26.1821366024518,29.7866651709269
"DRC",172,"cov_conflict_mid",40.4,215961.33800566,182,586,309531.223416803,31.0580204778157,30.2295465957389
"DRC",172,"dpc_conflict_hi",25.9,126692.680380145,324,583,277096.747603803,55.5746140651801,54.2785393636984
"DRC",172,"dpc_conflict_lo",47.8,260133.18928689,255,733,391176.647257841,34.7885402455662,33.4998162312524
"DRC",172,"dpc_conflict_mid",41.5,153825.716940518,419,834,303505.991850027,50.2398081534772,49.3170741035884
"DRC",172,"no_pep",82.9,397381.488665024,0,829,397381.488665024,0,0
"DRC",172,"optimistic_hi",11.1,50449.095697563,513,624,275494.210714816,82.2115384615385,81.6877837226908
"DRC",172,"optimistic_lo",8.5,41202.7878121438,358,443,221265.842164691,80.8126410835214,81.3786043932276
"DRC",172,"optimistic_mid",8.2,33428.9823354973,423,505,206958.013947734,83.7623762376238,83.8474569320424
"DRC",172,"with_conflict_hi",61.1,257860.730041665,231,842,353262.041312348,27.4346793349169,27.0058200751692
"DRC",172,"with_conflict_lo",60.9,377794.42153911,229,838,504298.66508747,27.326968973747,25.0851831079937
"DRC",172,"with_conflict_mid",68.5,369827.175269143,288,973,524605.454896225,29.5991778006167,29.5037495669388
"DRC",173,"cov_conflict_hi",59.9,280093.478370942,256,855,422007.283519951,29.9415204678363,33.6282833711566
"DRC",173,"cov_conflict_lo",58,234274.407272024,185,765,314087.787945442,24.1830065359477,25.411169659128
"DRC",173,"cov_conflict_mid",48.1,229283.813013604,240,721,355367.225348396,33.2871012482663,35.4797525886586
"DRC",173,"dpc_conflict_hi",39.3,218118.209085917,584,977,467471.04579371,59.7748208802456,53.3408087947825
"DRC",173,"dpc_conflict_lo",57.6,277104.738275606,274,850,419294.410147911,32.2352941176471,33.9116545393835
"DRC",173,"dpc_conflict_mid",29.1,109674.857244473,258,549,200494.503149605,46.9945355191257,45.29782337093
"DRC",173,"no_pep",79.2,288229.837074302,0,792,288229.837074302,0,0
"DRC",173,"optimistic_hi",6.7,33532.4290680055,448,515,223911.20967138,86.9902912621359,85.0242294178934
"DRC",173,"optimistic_lo",11.9,53457.3179444103,542,661,327113.511324086,81.9969742813918,83.6578691818548
"DRC",173,"optimistic_mid",9.4,35611.7299454945,485,579,229395.500779281,83.7651122625216,84.4758376583161
"DRC",173,"with_conflict_hi",25.9,113748.417116554,107,366,158408.335111897,29.2349726775956,28.192909144456
"DRC",173,"with_conflict_lo",46.2,223856.844853612,150,612,301603.951876586,24.5098039215686,25.7778807403648
"DRC",173,"with_conflict_mid",33.9,169789.933480196,120,459,223277.882670115,26.1437908496732,23.9557758924764
"DRC",174,"cov_conflict_hi",10.6,28057.3497224295,58,164,41692.6267910093,35.3658536585366,32.7042887869088
"DRC",174,"cov_conflict_lo",32.4,131619.532619075,127,451,191390.065444355,28.159645232816,31.2296945437106
"DRC",174,"cov_conflict_mid",38.1,182093.976614801,163,544,257790.643079065,29.9632352941176,29.3636206342244
"DRC",174,"dpc_conflict_hi",23.2,112989.050534761,328,560,263105.196791606,58.5714285714286,57.055561078767
"DRC",174,"dpc_conflict_lo",27.1,74549.6717293801,102,373,111421.945748255,27.3458445040214,33.0924700437231
"DRC",174,"dpc_conflict_mid",10.4,45027.2237665017,95,199,74715.3188206043,47.7386934673367,39.7349506402903
"DRC",174,"no_pep",41.1,147522.617842502,0,411,147522.617842502,0,0
"DRC",174,"optimistic_hi",4.6,15814.7666437813,228,274,80692.9028599617,83.2116788321168,80.4012917081109
"DRC",174,"optimistic_lo",8,43733.0186197249,399,479,260051.175755965,83.2985386221294,83.1829183265203
"DRC",174,"optimistic_mid",15.2,72933.3470232188,624,776,401765.627913231,80.4123711340206,81.8467927677053
"DRC",174,"with_conflict_hi",35.1,95899.4032607429,137,488,138995.901382765,28.0737704918033,31.0055891528367
"DRC",174,"with_conflict_lo",38.2,117886.629110075,93,475,147093.282199109,19.5789473684211,19.8558714935054
"DRC",174,"with_conflict_mid",21.2,86079.1530285948,107,319,120815.875521849,33.5423197492163,28.751786421456
"DRC",175,"cov_conflict_hi",56.8,239023.763131496,249,817,364765.178895961,30.4773561811506,34.4718802778949
"DRC",175,"cov_conflict_lo",11,37154.5111452298,49,159,52504.8464101118,30.8176100628931,29.2360349842405
"DRC",175,"cov_conflict_mid",67.8,319455.224726988,239,917,449488.827451857,26.0632497273719,28.9292179879146
"DRC",175,"dpc_conflict_hi",15.6,90274.0058856399,208,364,188370.038531975,57.1428571428571,52.07623962432
"DRC",175,"dpc_conflict_lo",45.2,124524.548220054,151,603,183014.861975204,25.0414593698176,31.9593245728177
"DRC",175,"dpc_conflict_mid",30.6,144775.65632362,322,628,274369.254821672,51.2738853503185,47.2332800489187
"DRC",175,"no_pep",46.7,192584.262477003,0,467,192584.262477003,0,0
"DRC",175,"optimistic_hi",12,54534.8350498012,556,676,346344.73751264,82.2485207100592,84.2541753509938
"DRC",175,"optimistic_lo",4.4,18892.0084082703,237,281,100213.748083195,84.3416370106762,81.1482867674137
"DRC",175,"optimistic_mid",6.8,38861.9057231768,317,385,226626.100338802,82.3376623376623,82.8519726258013
"DRC",175,"with_conflict_hi",30.5,162743.070916319,167,472,243155.196027998,35.3813559322034,33.0702886161723
"DRC",175,"with_conflict_lo",38.5,191215.732106332,128,513,254455.778261558,24.9512670565302,24.8530595717973
"DRC",175,"with_conflict_mid",80.4,326414.263831311,237,1041,445369.569857721,22.7665706051873,26.7093474896392
"DRC",176,"cov_conflict_hi",61.2,434446.907166187,253,865,601621.443321083,29.2485549132948,27.7873300579274
"DRC",176,"cov_conflict_lo",51.7,251979.919184279,214,731,354354.280082627,29.2749658002736,28.8903977325961
"DRC",176,"cov_conflict_mid",82.5,326332.322575524,266,1091,443029.914931697,24.3813015582035,26.3407928952528
"DRC",176,"dpc_conflict_hi",34,191614.98619794,437,777,435272.062979468,56.2419562419562,55.9781105898868
